Title,Author,My Rating,Average Rating,Date Read,Date Added,Genre,Status
Winter Tide,Ruthanna Emrys,,3.8,,11/07/2021,science-fiction,to-read
Games of life,Karl Sigmund,,4.0,,10/31/2021,maths,to-read
Artificial intelligence: A modern approach,"Stuart Russell,Peter Norvig",,4.2,,10/10/2021,"science,textbook",to-read
Forgotten armies: The fall of British Asia,"C. A. Bayly, Tim Harper",,3.9,,5/15/2021,eastern-history,to-read
Tasting freedom: Octavius Catto,"Daniel Biddle,Murray Dubin",,4.2,,5/9/2021,black-biography,to-read
"The Balkans: Nationalism, War and the Great Powers",Misha Glenny,,4.1,,4/24/2021,eastern-history,to-read
Quicksand: America's pursuit of power in the Middle East,Geoffrey Wawro,,4.1,,4/8/2021,western-history,to-read
Before she knew him,Peter Swanson,,3.9,,3/20/2021,thriller,to-read
Ready for anything,David Allen,,3.9,,2/15/2021,self-improvement,to-read
Storytelling with data,Cole Nussbaumer Knaflic,,4.3,,10/22/2020,design,to-read
The walking dead,Gerald Seymour,,3.9,,9/26/2020,thriller,to-read
Oryx and Crake,Margaret Atwood,,4.0,,8/1/2020,science-fiction,to-read
Clean hands,Patrick Hoffman,,3.9,,6/7/2020,thriller,to-read
The Sixth Conspirator,Max Byrd,,4.0,,9/2/2019,western-history,to-read
A different drummer,William Melvin Kelley,,4.2,,7/2/2019,fiction,to-read
Conviction,Denise Mina,,4.1,,6/22/2019,thriller,to-read
Bull Mountain,Brian Panowich,,4.0,,5/4/2019,thriller,to-read
This Is Marketing: You Can't Be Seen Until You Learn to See,Seth Godin,,4.1,,11/18/2018,"marketing,management",to-read
Anatomy of a Miracle: The End of Apartheid,Patti Waldmeir,,4.1,,8/15/2018,eastern-history,to-read
Freshwater,Akwaeke Emezi,,4.0,,2/11/2018,thriller,to-read
Fatherland,Robert Harris,,4.0,,1/13/2018,fiction,to-read
"Ivan's War: Life and Death in the Red Army,1939-1945",Catherine Merridale,,4.0,,4/1/2017,eastern-history,to-read
Thus Bad Begins,Javier Marias,,4.0,,11/6/2016,thriller,to-read
The rise and reign of the mammals,Steve Brusatte,,4.0,,07/25/2022,"biology,science",to-read
The Makioka Sisters,Junichiro Tanizaki,,4.0,,5/13/2017,japanese-fiction,to-read
Structures or why things don't fall down,J. E. Gordon,,4.0,,6/21/2025,engineering,to-read
Fundamentals of software architecture,"Mark Richards,Neal Ford",,4.3,,01/29/2022,"software,engineering,textbook",reading
The sense of style,Steven Pinker,,4.0,,09/10/2023,society,reading
From the American System to Mass Production,David Hounshell,5,4.5,11/01/2025,9/1/2025,western-history,read
Enlightenment now,Steven Pinker,5,4.5,10/17/2025,10/1/2025,western-history,read
Statistics as principled argument,Robert Abelson,1,4.1,07/01/2025,6/23/2023,maths,read
Pragmatic thinking and learning,Andy Hunt,5,4.0,09/01/2025,03/08/2024,brain,read
Chrysler: The Life and Times of an Automotive Genius,Vincent Curcio,5,4.1,9/1/2025,9/1/2025,western-biography,read
Nimitz at war,Craig Symonds,5,4.4,7/30/2025,05/30/2022,western-history,read
Sloan rules,Henry Farber,5,4.0,5/20/2025,5/20/2025,western-biography,read
Henry Ford,Vincent Curcio,5,4.0,6/21/2025,5/20/2025,western-biography,read
Stone mattress,Margaret Atwood,5,4.0,6/10/2025,5/20/2025,western-fiction,read
The sleep prescription,Arik Prather,5,4.0,04/13/2025,04/13/2025,science,read
The gatekeepers,Chris Whipple,5,4.0,04/13/2025,04/13/2025,western-history,read
King Richard,Michael Dobbs,5,4.0,4/13/2025,4/13/2025,western-history,read
Secure software systems,Erik Fretheim,2,4.0,1/5/2025,12/25/2024,"software,engineering",read
Amos Walker: The Complete Story Collection,Loren D. Estleman,1,4.1,1/4/2025,7/17/2016,thriller,read
"Talking to the enemy: faith, brotherhood,and the (un)making of terrorists",Scott Atran,1,4.0,12/14/2024,9/23/2021,society,read
A cartoon history of the universe,Larry Gonick,2,4.3,12/14/2024,12/17/2021,"eastern-history,western-history",read
Crossing Point,James Glickman,4,4.3,12/01/2024,11/12/2017,fiction,read
The Grid,Philip Schewe,4,4.0,11/11/2024,11/11/2024,"engineering,books-to-read-again",read
Magdalena: River of dreams,Wade Davis,2,4.4,10/26/2024,9/6/2020,society,read
Only the paranoid survive,Andrew Grove,2,4.0,10/26/2024,10/26/2024,management,read
Becoming Trader Joe,Joe Coulombe,5,4.0,10/14/2024,10/14/2024,management,read
The law of innocence,Michael Connelly,5,4.0,8/25/2024,8/25/2024,thriller,read
The shadow district,Arnaldur Indridasson,4,4.0,8/20/2024,8/20/2024,thriller,read
Life on a young planet: the first 3 billion years,Andrew Knoll,1,4.0,08/20/2024,02/09/2022,biology,read
"Knowledge,reality and value",Michael Huemer,5,4.1,8/16/2024,4/8/2021,"philosophy,textbook,books-to-read-again",read
"The vital question: Energy, evolution and the origins of complex life",Nickane,1,4.2,08/01/2024,10/3/2021,"genetics,biology",read
An introduction to decision theory,Martin Peterson,5,3.8,08/07/2024,12/18/2021,"maths,textbook,books-to-read-again",read
Life 3.0: Being Human in the Age of Artificial Intelligence,Max Tegmark,1,4.1,8/2/2024,11/18/2017,brain,read
The Florentines,Paul Strathern,5,4.1,8/2/2024,10/1/2017,western-biography,read
Shape,Jordan Ellenberg,5,4.0,7/20/2024,7/20/2024,maths,read
How big things get done,Bent Flyvbjerg,5,4.0,7/25/2024,2/20/2023,"management,books-to-read-again",read
Scaling people,Claire Hughes Johnson,3,4.4,7/5/2024,7/8/2023,management,read
The missing billionaires,Victor Haghani,4,4.0,6/20/2024,05/01/2024,"maths,finance,textbook,books-to-read-again",read
Trillion dollar coach,"Eric Schmidt,Jonathan Rosenberg",4,4.0,06/05/2024,06/05/2024,management,read
High output management,Andrew Grove,5,4.0,05/30/2024,05/30/2024,management,read
Measure what matters,John Doerr,4,4.0,04/10/2024,7/8/2023,management,read
Bubble or revolution?,Neel Mehta,5,4.0,03/30/2024,03/30/2024,"finance,maths,books-to-read-again",read
Business model generation,Alex Osterwalder,5,4.2,01/01/2024,02/27/2022,"management,books-to-read-again",read
The silk roads,Peter Frankopan,2,4.0,06/12/2024,08/11/2023,eastern-history,read
How the world really works,Vaclav Smil,5,4.0,01/01/2024,7/8/2023,science,read
The rebellious life of Mrs. Rosa Parks,Jeanne Theoharis,5,4.0,01/10/2024,01/10/2024,black-biography,read
Working backwards,"Colin Bryar,Bill Carr",5,4.4,02/01/2024,3/20/2021,"management,books-to-read-again",read
King,Jonathan Eig,5,4.0,1/12/2024,1/12/2024,"black-biography,books-to-read-again",read
Crucial Conversations,Kerry Patterson,5,4.0,11/01/2023,08/09/2017,"management,books-to-read-again",read
An honorable man,Paul Vidich,4,4.0,12/15/2023,12/01/2022,espionage,read
The Art of Action,Stephen Bungay,2,4.3,12/01/2023,8/9/2019,management,read
Models of the mind,Grace Lindsay,5,4.4,06/01/2023,03/13/2022,"brain,books-to-read-again",read
The big picture,Sean B. Carroll,5,4.2,07/01/2023,02/12/2022,"science,books-to-read-again",read
Ponniyil Selvan - book 1,Kalki,5,5.0,7/20/2023,7/20/2023,indian-fiction,read
The diamond eye,Kate Quinn,3,4.3,7/5/2023,2/17/2019,thriller,read
A failed empire,Vladislav Zubok,3,3.9,02/15/2023,11/14/2022,eastern-history,read
Lenin the dictator,Victor Sebestyen,5,4.2,11/25/2022,01/13/2022,eastern-history,read
Nuclear Folly,Serhii Plokhy,5,4.2,10/04/2022,09/15/2022,western-history,read
Who gets what and why,Alvin Roth,3,3.9,09/15/2022,08/14/2022,"economics,games",read
Culture map,Erin Meyer,5,4.4,9/5/2022,12/22/2020,"management,books-to-read-again",read
These women,Ivy Pochoda,5,4.3,7/25/2022,5/11/2020,thriller,read
The Elephant in the Brain,Kevin Simler,5,4.2,7/18/2022,7/30/2018,brain,read
Tumbling,Diane McKinney-Whetstone,4,4.2,4/15/2022,4/5/2017,fiction,read
Infectious: Pathogens and how we fight them,John Tregoning,1,4.0,04/10/2022,12/12/2021,biology,read
The Best Place to Work: The Art and Science of Creating an Extraordinary Workplace,Ron Friedman,5,4.2,7/7/2022,4/12/2015,management,read
Strategic Management,"Charles Hill,Gareth Jones,Melissa Schilling",5,4.5,3/22/2022,10/2/2019,"strategy,management,textbook,books-to-read-again",read
Confessions,Kanae Minato,4,4.1,2/21/2022,8/16/2014,thriller,read
Your inner fish,Neil Shubin,5,4.0,2/12/2022,12/04/2021,"biology,books-to-read-again",read
Sync: the emerging science of social order,Steven Strogatz,2,4.0,1/27/2022,12/04/2021,maths,read
The dead are arising: The life of Malcolm X,Les Payne,4,4.3,01/24/2022,3/20/2021,black-biography,read
Alan Turing: The Enigma,Andrew Hodges,4,3.7,01/12/2022,01/12/2022,"western-biography,maths",read
Fundamentals,Frank Wilczek,1,4.0,12/25/2021,12/20/2021,physics,read
Designing data-intensive applications,Martin Kleppmann,5,4.5,01/15/2022,12/10/2021,"software,engineering,textbook,books-to-read-again",read
The burning room,Michael Connelly,4,4.0,11/22/2021,11/22/2021,thriller,read
Leaving Berlin,Joseph Kanon,4,3.8,12/18/2021,12/04/2021,espionage,read
Many thousands gone: A history of slavery,Ira Berlin,5,4.1,11/26/2021,12/27/2020,black-history,read
I contain multitudes: the microbes within us,Ed Yong,2,4.1,11/12/2021,10/3/2021,biology,read
Shuggie Bain,Douglas Stuart,3,4.4,12/07/2021,12/22/2020,fiction,read
The Transformation of the World: A Global History of the Nineteenth Century,Jurgen Osterhammel,2,4.2,12/18/2021,5/24/2014,western-history,read
Seiobo There Below,Laszlo Krasznahorkai,1,4.3,11/30/2021,11/2/2013,fiction,read
Game theory: an introduction,Steve Tadelis,5,4.0,11/20/2021,8/30/2020,"maths,textbook,books-to-read-again",read
Algorithms to Live By: The Computer Science of Human Decisions,Brian Christian,5,4.2,10/10/2021,1/22/2017,"maths,books-to-read-again",read
The spy and the traitor,Ben MacIntyre,5,4.5,9/30/2021,9/30/2021,eastern-biography,read
Osman's dream: A history of the Ottoman Empire,Carolin Finkel,2,3.7,9/22/2021,12/22/2020,eastern-history,read
Transcendent kingdom,Yaa Gyasi,3,4.2,9/8/2021,9/8/2021,fiction,read
Why Meditate?: Working with Thoughts and Emotions,Matthieu Ricard,3,4.0,8/25/2021,8/17/2017,buddhism,read
Climate Change: What everyone needs to know,Joseph Romm,4,4.2,8/20/2021,8/20/2021,science,read
False Alarm,Bjorn Lomborg,5,4.3,8/10/2021,8/10/2021,economics,read
The Happiness Hypothesis,Jonathan Haidt,4,4.1,7/25/2021,3/24/2019,"philosophy,books-to-read-again",read
The white man's burden,William Easterly,2,3.8,7/7/2021,7/7/2021,economics,read
Heat: How to stop the planet from burning,George Monbiot,3,4.1,7/5/2021,7/5/2021,science,read
Open borders,Bryan Caplan,5,4.2,6/26/2021,6/26/2021,society,read
Poor economics,"Abhijit Banerjee,Esther Duflo",5,4.2,6/23/2021,6/23/2021,economics,read
Practical Ethics,Peter Singer,5,4.1,6/18/2021,6/18/2021,"philosophy,books-to-read-again",read
The life you can save,Peter Singer,5,4.5,5/29/2021,5/29/2021,"philosophy,books-to-read-again",read
Dialogues on ethical vegetarianism,Michael Huemer,5,4.6,5/21/2021,7/8/2019,philosophy,read
You Are Not a Stranger Here,Adam Haslett,5,4.0,5/20/2021,5/1/2016,fiction,read
Consciousness and the social brain,Michael Graziano,3,4.2,5/10/2021,9/15/2019,brain,read
The Human Predicament: A Candid Guide to Life's Biggest Questions,David Benatar,5,4.0,4/24/2021,9/1/2017,philosophy,read
The art of war,Sun Tzu,3,4.0,4/20/2021,4/20/2021,"strategy,management",read
On Grand Strategy,John Lewis Gaddis,2,3.8,4/17/2021,4/17/2021,"strategy,management",read
Still Alice,Lisa Genova,4,4.3,4/16/2021,5/13/2018,fiction,read
Napoleon: A Life,Andrew Roberts,4,4.1,4/5/2021,10/14/2018,western-history,read
Superforecasting: The Art and Science of Prediction,Philip E. Tetlock,5,4.1,3/6/2021,9/26/2015,"science,books-to-read-again",read
"Scale: The Universal Laws of Growth,Innovation,Sustainability",Geoffrey West,2,4.2,3/3/2021,11/18/2017,science,read
The Cold War: A new history,John Lewis Gaddis,5,4,2/20/2021,12/27/2020,western-history,read
Imperial twilight: the opium war,Stephen Platt,5,4.3,2/15/2021,1/14/2020,"eastern-history,books-to-read-again",read
A burning,Megha Majumdar,4,3.9,2/13/2021,7/21/2020,indian-fiction,read
The Crossing,Michael Connelly,4,4.2,2/10/2021,2/10/2021,thriller,read
Bismarck: the man and the statesman,A. P. J. Taylor,2,3.8,1/15/2021,1/15/2021,western-history,read
Good talk,Mira Jacob,4,4.0,1/12/2021,1/12/2021,indian-society,read
Emperor of Japan: Meiji and his world,Gordon Keene,2,4,1/10/2021,12/22/2020,eastern-history,read
A Peace to End All Peace: The Fall Of The Ottoman Empire And The Creation Of The Modern Middle East,David Fromkin,3,4.2,1/10/2021,6/18/2017,eastern-history,read
"Old Man's War (Old Man's War,#1)",John Scalzi,4,4.2,1/5/2021,10/22/2017,science-fiction,read
The War That Ended Peace: The Road to 1914,Margaret MacMillan,5,4.2,12/27/2020,12/30/2018,"western-history,books-to-read-again",read
Identical,Scott Turow,3,4.1,12/25/2020,5/11/2020,thriller,read
The wrong side of goodbye,Michael Connelly,4,4,12/16/2020,12/16/2020,thriller,read
Half of a yellow sun,Chimamanda Ngozi Adichie,3,4,12/11/2020,12/1/2020,african-fiction,read
A troubled man,Henning Menkell,4,4.0,11/25/2020,10/22/2020,scandinavian-thriller,read
Leonardo da Vinci,Walter Isaacson,2,4.0,11/20/2020,10/1/2017,western-biography,read
Infidel,Ayaan Hirsi Ali,2,4.2,11/6/2020,1/20/2019,eastern-biography,read
I'm traveling alone,Samuel Bjork,5,4.0,10/25/2020,7/27/2020,scandinavian-thriller,read
Homegoing,Yaa Gyasi,5,4.4,10/11/2020,4/2/2017,black-fiction,read
Secondhand time: The last of the Soviets,Svetlana Alexievich,1,4.4,10/1/2020,6/7/2020,society,read
Bloodmoney,David Ignatius,4,4.0,9/25/2020,9/25/2020,espionage,read
"Foundryside (Founders,#1)",Robert Jackson Bennett,2,4.3,9/20/2020,10/14/2018,science-fiction,read
The idea factory,Jon Gertner,5,4.2,9/6/2020,8/22/2020,science,read
Extreme Ownership,"Jocko Willink,Leif Babin",1,4.3,8/7/2020,8/17/2019,self-improvement,read
After Tamerlane: The Global History of Empire Since 1405,John Darwin,5,4.0,8/5/2020,6/21/2015,eastern-history,read
Edison,Edmund Morris,4,3.5,6/30/2020,6/13/2020,"science,western-biography",read
Basho's Haiku,Basho,2,4.0,6/23/2020,6/23/2020,poetry,read
Altruism: The Power of Compassion to Change Yourself and the World,Matthieu Ricard,2,4.3,6/13/2020,6/13/2015,"buddhism,philosophy",read
The Rising Sun,John Toland,4,4.2,6/7/2020,11/7/2019,eastern-history,read
Testimony,Scott Turow,4,3.7,6/1/2020,6/1/2020,thriller,read
The Narrow Road to the Deep North,Richard Flanagan,4,4.0,3/30/2020,12/30/2014,fiction,read
The Righteous Mind,Jonathan Haidt,5,4.2,3/5/2020,3/24/2019,"society,brain",read
Last Stories,William Trevor,5,4.0,2/7/2020,5/13/2018,eastern-fiction,read
Pushkin Hills,Sergei Dovlatov,3,4.2,1/19/2020,7/19/2014,eastern-fiction,read
Country Dark,Chris Offutt,5,4.2,1/12/2020,4/8/2018,fiction,read
The Illicit Happiness of Other People,Manu Joseph,2,4.1,1/5/2020,10/15/2016,indian-fiction,read
The Sports Gene: Inside the Science of Extraordinary Athletic Performance,David Epstein,5,4.2,1/2/2020,7/27/2013,"genetics,sports",read
Midnight's children,Salman Rushdie,3,4.0,12/5/2019,9/2/2019,indian-fiction,read
The Immortal Life of Henrietta Lacks,Rebecca Skloot,3,4.1,12/5/2019,11/4/2011,science,read
Inspired: How To Create Products Customers Love,Marty Cagan,4,4.2,12/1/2019,12/30/2018,product,read
The Underground Railroad,Colson Whitehead,5,4.0,11/22/2019,12/31/2016,black-fiction,read
Between the world and me,Ta-Nehisi Coates,3,4.4,10/30/2019,10/15/2019,black-biography,read
Stalin: The Court of the Red Tsar,Simon Sebag Montefiore,1,4.2,10/23/2019,8/20/2017,eastern-biography,read
"Being Nobody,Going Nowhere: Meditations on the Buddhist Path",Ayya Khema,4,4.3,10/13/2019,11/5/2017,buddhism,read
The tiger's wife,Tea Obreht,3,3.4,9/23/2019,8/17/2019,fiction,read
Escaping the Build Trap,Melissa Perri,4,4.4,9/15/2019,8/9/2019,product,read
The History of Money,Jack Weatherford,2,3.9,9/15/2019,12/18/2011,western-history,read
Behave: The Biology of Humans at Our Best and Worst,Robert M. Sapolsky,2,4.4,9/10/2019,11/18/2017,brain,read
Nutshell,Ian McEwan,3,3.7,9/2/2019,9/3/2016,fiction,read
The Burgess Boys,Elizabeth Strout,5,3.6,8/12/2019,7/15/2019,fiction,read
Leadership: In Turbulent Times,Doris Kearns Goodwin,2,4.4,8/10/2019,12/30/2018,western-biography,read
"Moriarty (Sherlock Holmes,#2)",Anthony Horowitz,3,3.8,7/15/2019,9/24/2017,thriller,read
Measuring & Managing Performance in Organizations,Robert D. Austin,3,4.0,7/6/2019,3/5/2014,process,read
The Problem of Political Authority: An Examination of the Right to Coerce and the Duty to Obey,Michael Huemer,5,4.6,6/28/2019,9/1/2014,philosophy,read
The Romanovs,Simon Sebag Montefiore,2,4.1,6/10/2019,6/8/2019,eastern-history,read
The Great Game: The struggle for empire in Central Asia,Peter Hopkirk,4,4.3,6/7/2019,1/20/2019,eastern-history,read
The Quantum Spy,David Ignatius,5,3.7,5/22/2019,11/11/2017,espionage,read
"The Fifth Season (The Broken Earth,#1)",N. K. Jemisin,5,4.3,3/17/2019,11/5/2017,science-fiction,read
Ambiguity Machines and Other Stories,Vandana Singh,2,4.0,2/17/2019,12/30/2018,science-fiction,read
The Tsar of Love and Techno,Anthony Marra,5,4.3,2/1/2019,3/17/2018,fiction,read
What Is the Name of This Book?,Raymond M. Smullyan,4,4.3,10/1/2018,7/3/2013,brain,read
Empire: How Britain Made the Modern World,Niall Ferguson,4,3.9,9/18/2018,1/13/2018,"western-history,books-to-read-again",read
The Product Manager's Desk Reference,Steven Haines,5,3.8,8/28/2018,7/24/2018,product,read
An Era of Darkness: The British Empire in India,Shashi Tharoor,4,4.2,8/28/2018,1/13/2018,indian-history,read
Unfinished Empire: The Global Expansion of Britain,John Darwin,5,4.0,8/13/2018,7/15/2018,eastern-history,read
"The Twenty-Three (Promise Falls,#3)",Linwood Barclay,4,4.0,6/16/2018,6/17/2018,thriller,read
"Far From True (Promise Falls,#2)",Linwood Barclay,4,3.9,6/3/2018,6/16/2018,thriller,read
"Broken Promise (Promise Falls,#1)",Linwood Barclay,4,3.9,5/26/2018,12/10/2017,thriller,read
Maximum City: Bombay Lost and Found,Suketu Mehta,4,3.9,5/11/2018,3/25/2018,indian-society,read
Why the Law Is So Perverse,Leo Katz,3,3.4,2/21/2018,12/3/2011,society,read
A Fine Balance,Rohinton Mistry,5,4.4,2/13/2020,10/10/2011,indian-fiction,read
"ADKAR: A Model for Change in Business,Government and our Community",Jeffrey Hiatt,5,3.9,2/10/2018,1/18/2018,management,read
"The Hostage (Presidential Agent,#2)",W.E.B. Griffin,1,4.1,1/8/2018,10/14/2017,thriller,read
"Warcross (Warcross,#1)",Marie Lu,4,4.2,11/30/2017,11/9/2017,kids,read
Caleb's Crossing,Geraldine Brooks,1,3.8,8/17/2017,8/17/2017,fiction,read
"A Wild Sheep Chase (The Rat,#3)",Haruki Murakami,1,3.9,7/2/2017,8/11/2017,japanese-fiction,read
Peopleware: Productive Projects and Teams,Tom DeMarco,3,4.2,9/5/2016,10/15/2011,software,read
The Heart of the Matter,Graham Greene,4,4.0,8/9/2016,8/5/2017,espionage,read
Raylan,Elmore Leonard,2,3.7,11/30/2015,1/21/2012,thriller,read
The Creative Habit: Learn It and Use It for Life,Twyla Tharp,1,4.0,8/22/2015,12/10/2011,brain,read
The Design of Everyday Things,Donald A. Norman,4,4.2,5/5/2015,11/4/2011,design,read
"Brain Rules: 12 Principles for Surviving and Thriving at Work,Home,and School",John Medina,3,4.0,11/20/2014,2/8/2012,brain,read
Armchair Economist: Economics & Everyday Life,Steven E. Landsburg,4,3.8,9/23/2014,4/13/2012,economics,read
Aerogrammes: and Other Stories,Tania James,5,3.7,8/16/2014,7/4/2017,indian-fiction,read
Of Mice and Men,John Steinbeck,5,3.9,3/31/2014,11/4/2011,fiction,read
"Rise of Kali: Duryodhana's Mahabharata (Epic of the Kaurava Clan #2)",Anand Neelakantan,1,4.2,1/17/2014,7/2/2017,indian-fiction,read
Sociobiology: The New Synthesis,Edward O. Wilson,1,4.1,1/1/2014,4/8/2012,"science,textbook",read
"The Maze of Bones  (The 39 Clues,#1)",Rick Riordan,3,3.8,1/1/2014,4/2/2012,kids,read
"In Too Deep (The 39 Clues,#6)",Jude Watson,3,4.0,1/1/2014,3/22/2012,kids,read
"The Black Circle (The 39 Clues,#5)",Patrick Carman,3,4.0,1/1/2014,3/9/2012,kids,read
"Mornings on Horseback: The Story of an Extraordinary Family,a Vanished Way of Life,and the Unique Child Who Became Theodore Roosevelt",David McCullough,2,4.1,1/1/2014,1/20/2012,western-history,read
"Ender's Game (Ender's Saga,#1)",Orson Scott Card,2,4.3,1/1/2014,12/19/2011,science-fiction,read
"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy,#1)",Douglas Adams,5,4.2,1/1/2014,12/19/2011,fiction,read
A People's History of the United States,Howard Zinn,5,4.1,1/1/2014,12/19/2011,society,read
Genome: the Autobiography of a Species in 23 Chapters,Matt Ridley,4,4.0,1/1/2014,12/19/2011,"genetics,biology",read
"Freakonomics: A Rogue Economist Explores the Hidden Side of Everything (Freakonomics,#1)",Steven D. Levitt,4,4.0,1/1/2014,12/19/2011,economics,read
Bel Canto,Ann Patchett,2,3.9,1/1/2014,12/19/2011,fiction,read
Eye of the Needle,Ken Follett,4,4.2,1/1/2014,12/5/2011,thriller,read
The Inheritance of Loss,Kiran Desai,4,3.4,1/1/2014,12/3/2011,indian-fiction,read
"The Black Echo (Harry Bosch,#1; Harry Bosch Universe,#1)",Michael Connelly,4,4.1,1/1/2014,11/27/2011,thriller,read
On Intelligence: How a New Understanding of the Brain Will Lead to the Creation of Truly Intelligent Machines,Jeff Hawkins,4,4.1,1/1/2014,11/22/2011,brain,read
The Art of Project Management,Scott Berkun,4,4.0,1/1/2014,11/22/2011,management,read
Small Is Beautiful: Economics as if People Mattered,Ernst F. Schumacher,1,4.1,1/1/2014,11/17/2011,society,read
"The Ugly Truth (Diary of a Wimpy Kid,#5)",Jeff Kinney,3,4.2,1/1/2014,11/14/2011,kids,read
"Dog Days (Diary of a Wimpy Kid,#4)",Jeff Kinney,3,4.2,1/1/2014,11/14/2011,kids,read
"The Last Straw (Diary of a Wimpy Kid,#3)",Jeff Kinney,3,4.1,1/1/2014,11/14/2011,kids,read
"Rodrick Rules (Diary of a Wimpy Kid,#2)",Jeff Kinney,3,4.1,1/1/2014,11/14/2011,kids,read
Flesh and Blood,Michael Cunningham,2,4.0,1/1/2014,11/14/2011,fiction,read
"Diary of a Wimpy Kid (Diary of a Wimpy Kid,#1)",Jeff Kinney,3,4.0,1/1/2014,11/14/2011,kids,read
The Hours,Michael Cunningham,4,3.9,1/1/2014,11/14/2011,fiction,read
The Great Indian Novel,Shashi Tharoor,2,3.9,1/1/2014,11/13/2011,fiction,read
Snow,Orhan Pamuk,3,3.6,1/1/2014,11/13/2011,eastern-fiction,read
The Silent Raga,Ameen Merchant,4,3.5,1/1/2014,11/13/2011,indian-fiction,read
The C Programming Language,Brian W. Kernighan,5,4.4,1/1/2014,11/4/2011,"software,textbook",read
"A Pattern Language: Towns,Buildings,Construction",Christopher W. Alexander,2,4.4,1/1/2014,11/4/2011,design,read
The Emperor of All Maladies: A Biography of Cancer,Siddhartha Mukherjee,1,4.3,1/1/2014,11/4/2011,biology,read
"Kane and Abel (Kane and Abel,#1)",Jeffrey Archer,5,4.3,1/1/2014,11/4/2011,thriller,read
The Clean Coder: A Code of Conduct for Professional Programmers,Robert C. Martin,3,4.3,1/1/2014,11/4/2011,software,read
The Shock Doctrine: The Rise of Disaster Capitalism,Naomi Klein,2,4.2,1/1/2014,11/4/2011,economics,read
The Man Who Knew Infinity: A Life of the Genius Ramanujan,Robert Kanigel,5,4.2,1/1/2014,11/4/2011,eastern-biography,read
A Brief History of Time,Stephen Hawking,4,4.2,1/1/2014,11/4/2011,physics,read
From Beirut to Jerusalem,Thomas L. Friedman,4,4.1,1/1/2014,11/4/2011,eastern-history,read
The Making of a Chef: Mastering Heat at the Culinary Institute of America,Michael Ruhlman,4,4.1,1/1/2014,11/4/2011,society,read
"The Rise and Decline of Nations: Economic Growth,Stagflation,and Social Rigidities",Mancur Olson,4,4.0,1/1/2014,11/4/2011,economics,read
"Not a Penny More,Not a Penny Less",Jeffrey Archer,5,4.0,1/1/2014,11/4/2011,thriller,read
"The Prodigal Daughter (Kane & Abel,#2)",Jeffrey Archer,4,3.9,1/1/2014,11/4/2011,thriller,read
A Matter of Honor,Jeffrey Archer,4,3.9,1/1/2014,11/4/2011,thriller,read
Independence Day,Richard Ford,4,3.9,1/1/2014,11/4/2011,fiction,read
A House for Mr Biswas,V.S. Naipaul,4,3.8,1/1/2014,11/4/2011,indian-fiction,read
Funny in Farsi: A Memoir of Growing Up Iranian in America,Firoozeh Dumas,4,3.8,1/1/2014,11/4/2011,eastern-biography,read
"A Country of Vast Designs: James K. Polk,the Mexican War and the Conquest of the American Continent",Robert W. Merry,2,3.8,1/1/2014,11/4/2011,western-biography,read
